,acc_id,account_type,credit_turnover,debit_turnover,month_data_date,acc_status,min_balance,balance,rejected_payments,monthly_payment_scheduled,credit_limit,error_code
14731,47133384,A,4905.0,3898.0,2021-09-04 00:00:00,D,4448,4324,0,12,5000,
14732,47133396,A,3096.0,5159.0,2021-09-04 00:00:00,D,-784,-147,0,12,5000,
14733,47133408,A,2116.0,1826.0,2021-09-04 00:00:00,D,4242,-1287,0,12,5000,
14734,47133420,A,4156.0,2087.0,2021-09-04 00:00:00,D,7109,10133,0,12,5000,
14735,47133432,A,3082.0,5321.0,2021-09-04 00:00:00,D,2106,-879,0,12,5000,
14736,47133444,A,2854.0,2113.0,2021-09-04 00:00:00,D,3645,1678,0,12,5000,
14737,47133456,A,1834.0,2675.0,2021-09-04 00:00:00,D,1639,-4522,0,12,5000,
14738,47133468,A,3374.0,6272.0,2021-09-04 00:00:00,D,6747,-6275,0,12,5000,
14739,47133480,A,3718.0,4073.0,2021-09-04 00:00:00,D,5555,7164,0,12,5000,
14740,47133492,A,644.0,952.0,2021-09-04 00:00:00,D,-957,-3334,0,12,5000,
14741,47133504,A,5225.0,5952.0,2021-09-04 00:00:00,D,-5110,-5831,0,12,5000,
14742,47133516,A,3290.0,1394.0,2021-09-04 00:00:00,D,3955,2203,0,12,5000,
14743,47133528,A,2215.0,3055.0,2021-09-04 00:00:00,D,-1,-911,0,12,5000,
14744,47133540,A,406.0,5939.0,2021-09-04 00:00:00,D,1901,-1743,0,12,5000,
14745,47133552,A,4110.0,3617.0,2021-09-04 00:00:00,D,-3261,2376,0,12,5000,
14746,47133564,A,2471.0,4267.0,2021-09-04 00:00:00,D,-2220,-8481,0,12,5000,
14747,47133576,A,3463.0,5912.0,2021-09-04 00:00:00,D,1270,-3320,0,12,5000,
14748,47133588,A,1146.0,3108.0,2021-09-04 00:00:00,D,6851,724,0,12,5000,
14749,47133600,A,1843.0,4464.0,2021-09-04 00:00:00,D,1385,166,0,12,5000,
14750,47133612,A,3467.0,5631.0,2021-09-04 00:00:00,D,4068,5099,0,12,5000,
14751,47133624,A,5505.0,1226.0,2021-09-04 00:00:00,D,7909,14608,0,12,5000,
14752,47133636,A,5969.0,6024.0,2021-09-04 00:00:00,D,2064,2811,0,12,5000,
14753,47133648,A,1050.0,1799.0,2021-09-04 00:00:00,D,1459,-2156,0,12,5000,
14754,47133660,A,4270.0,3353.0,2021-09-04 00:00:00,D,863,728,0,12,5000,
14755,47133672,A,3048.0,4505.0,2021-09-04 00:00:00,D,1156,826,0,12,5000,
14756,47133684,A,2543.0,3922.0,2021-09-04 00:00:00,D,-5071,-5391,0,12,5000,
14757,47133696,A,4829.0,2205.0,2021-09-04 00:00:00,D,6800,1295,0,12,5000,
14758,47133708,A,1432.0,5828.0,2021-09-04 00:00:00,D,2528,2258,0,12,5000,
14759,47133720,A,3875.0,5161.0,2021-09-04 00:00:00,D,2003,1480,0,12,5000,
14760,47133732,A,3311.0,6392.0,2021-09-04 00:00:00,D,4232,902,0,12,5000,
14761,47133744,A,3471.0,3089.0,2021-09-04 00:00:00,D,1859,289,0,12,5000,
14762,47133756,A,328.0,3053.0,2021-09-04 00:00:00,D,2865,707,0,12,5000,
14763,47133768,A,656.0,4813.0,2021-09-04 00:00:00,D,-486,1735,0,12,5000,
14764,47133780,A,2463.0,6663.0,2021-09-04 00:00:00,D,4575,1361,0,12,5000,
14765,47133792,A,64.0,3851.0,2021-09-04 00:00:00,D,3867,6669,0,12,5000,
14766,47133804,A,2025.0,3992.0,2021-09-04 00:00:00,D,733,-3490,0,12,5000,
14767,47133816,A,2250.0,4001.0,2021-09-04 00:00:00,D,1563,-215,0,12,5000,
14768,47133828,A,981.0,2948.0,2021-09-04 00:00:00,D,4015,-961,0,12,5000,
14769,47133840,A,369.0,6103.0,2021-09-04 00:00:00,D,-3265,-1334,0,12,5000,
14770,47133852,A,2662.0,877.0,2021-09-04 00:00:00,D,4856,1267,0,12,5000,
14771,47133864,A,3116.0,3312.0,2021-09-04 00:00:00,D,6021,6620,0,12,5000,
14772,47133876,A,5401.0,3317.0,2021-09-04 00:00:00,D,8843,8975,0,12,5000,
14773,47133888,A,2140.0,2800.0,2021-09-04 00:00:00,D,6676,1541,0,12,5000,
14774,47133900,A,5310.0,5085.0,2021-09-04 00:00:00,D,10537,12746,0,12,5000,
14775,47133912,A,2961.0,2568.0,2021-09-04 00:00:00,D,714,7871,0,12,5000,
14776,47133924,A,4803.0,2405.0,2021-09-04 00:00:00,D,5708,-1758,0,12,5000,
14777,47133936,A,4091.0,4793.0,2021-09-04 00:00:00,D,488,-699,0,12,5000,
14778,47133948,A,1798.0,3507.0,2021-09-04 00:00:00,D,2334,3380,0,12,5000,
14779,47133960,A,4256.0,965.0,2021-09-04 00:00:00,D,1848,4214,0,12,5000,
14780,47133972,A,1497.0,7.0,2021-09-04 00:00:00,D,3213,-2390,0,12,5000,
14781,47133984,A,155.0,2994.0,2021-09-04 00:00:00,D,-438,-720,0,12,5000,
14782,47133996,A,2122.0,472.0,2021-09-04 00:00:00,D,3643,6284,0,12,5000,
14783,47134008,A,4729.0,2274.0,2021-09-04 00:00:00,D,782,1474,0,12,5000,
14784,47134020,A,2016.0,3953.0,2021-09-04 00:00:00,D,-1202,4731,0,12,5000,
14785,47134032,A,1917.0,139.0,2021-09-04 00:00:00,D,9412,6055,0,12,5000,
14786,47134044,A,4927.0,1544.0,2021-09-04 00:00:00,D,6547,16426,0,12,5000,
14787,47134056,A,1472.0,3073.0,2021-09-04 00:00:00,D,-1696,944,0,12,5000,
14788,47134068,A,4773.0,176.0,2021-09-04 00:00:00,D,-1729,1148,0,12,5000,
14789,47134080,A,5738.0,4955.0,2021-09-04 00:00:00,D,5841,12118,0,12,5000,
14790,47134092,A,1828.0,4603.0,2021-09-04 00:00:00,D,6541,6203,0,12,5000,
14791,47134104,A,4561.0,5618.0,2021-09-04 00:00:00,D,1859,-34,0,12,5000,
14792,47134116,A,3198.0,2863.0,2021-09-04 00:00:00,D,3012,-396,0,12,5000,
14793,47134128,A,5974.0,2158.0,2021-09-04 00:00:00,D,3215,8452,0,12,5000,
14794,47134140,A,3970.0,3077.0,2021-09-04 00:00:00,D,-401,1687,0,12,5000,
14795,47134152,A,4890.0,3166.0,2021-09-04 00:00:00,D,3551,-4228,0,12,5000,
14796,47134164,A,234.0,1277.0,2021-09-04 00:00:00,D,57,2896,0,12,5000,
14797,47134176,A,3871.0,113.0,2021-09-04 00:00:00,D,125,66,0,12,5000,
14798,47134188,A,3262.0,6706.0,2021-09-04 00:00:00,D,-3326,-2143,0,12,5000,
14799,47134200,A,1496.0,5366.0,2021-09-04 00:00:00,D,-2371,-8405,0,12,5000,
14800,47134212,A,578.0,1933.0,2021-09-04 00:00:00,D,11999,12247,0,12,5000,
14801,47134224,A,3969.0,154.0,2021-09-04 00:00:00,D,5039,1452,0,12,5000,
14802,47134236,A,3577.0,576.0,2021-09-04 00:00:00,D,7634,11060,0,12,5000,
14803,47134248,A,4053.0,2923.0,2021-09-04 00:00:00,D,7447,10361,0,12,5000,
14804,47134260,A,3039.0,1754.0,2021-09-04 00:00:00,D,-3550,-3558,0,12,5000,
14805,47134272,A,2337.0,6002.0,2021-09-04 00:00:00,D,-5860,-7045,0,12,5000,
14806,47134284,A,1379.0,6244.0,2021-09-04 00:00:00,D,-9400,-8164,0,12,5000,
14807,47134296,A,5327.0,3547.0,2021-09-04 00:00:00,D,4995,4279,0,12,5000,
14808,47134308,A,3802.0,4544.0,2021-09-04 00:00:00,D,178,-3884,0,12,5000,
14809,47134320,A,5329.0,2412.0,2021-09-04 00:00:00,D,2107,8851,0,12,5000,
14810,47134332,A,144.0,6197.0,2021-09-04 00:00:00,D,2115,-4996,0,12,5000,
14811,47134344,A,3811.0,1400.0,2021-09-04 00:00:00,D,2342,3649,0,12,5000,
14813,47134368,A,3061.0,1667.0,2021-09-04 00:00:00,D,2283,-538,0,12,5000,
14814,47134380,A,1352.0,635.0,2021-09-04 00:00:00,D,4668,-1206,0,12,5000,
14815,47134392,A,4534.0,3511.0,2021-09-04 00:00:00,D,4960,5200,0,12,5000,
14816,47134404,A,961.0,3096.0,2021-09-04 00:00:00,D,6729,3294,0,12,5000,
14817,47134416,A,2936.0,4448.0,2021-09-04 00:00:00,D,1364,6529,0,12,5000,
14818,47134428,A,134.0,4087.0,2021-09-04 00:00:00,D,1611,-2076,0,12,5000,
14819,47134440,A,1203.0,232.0,2021-09-04 00:00:00,D,465,4249,0,12,5000,
14820,47134452,A,2184.0,6286.0,2021-09-04 00:00:00,D,7163,-8515,0,12,5000,
14821,47134464,A,974.0,5315.0,2021-09-04 00:00:00,D,3747,7724,0,12,5000,
14822,47134476,A,2787.0,6623.0,2021-09-04 00:00:00,D,-7869,-7524,0,12,5000,
14823,47134488,A,1971.0,4433.0,2021-09-04 00:00:00,D,-249,-7516,0,12,5000,
14824,47134500,A,3157.0,4701.0,2021-09-04 00:00:00,D,1031,253,0,12,5000,
14825,47134512,A,5709.0,4016.0,2021-09-04 00:00:00,D,-1488,-2465,0,12,5000,
14826,47134524,A,3791.0,5864.0,2021-09-04 00:00:00,D,101,2706,0,12,5000,
14829,47134560,A,1224.0,3819.0,2021-09-04 00:00:00,D,1025,2022,0,12,5000,
14830,47134572,A,1259.0,3086.0,2021-09-04 00:00:00,D,6225,10196,0,12,5000,
14831,47134584,A,5092.0,6944.0,2021-09-04 00:00:00,D,-1477,820,0,12,5000,
14832,47134596,A,3514.0,1559.0,2021-09-04 00:00:00,D,3282,2226,0,12,5000,
14833,47134608,A,874.0,489.0,2021-09-04 00:00:00,D,2673,6803,0,12,5000,
14834,47134620,A,3300.0,1030.0,2021-09-04 00:00:00,D,6617,9150,0,12,5000,
14835,47134632,A,1936.0,87.0,2021-09-04 00:00:00,D,-3518,1083,0,12,5000,
14836,47134644,A,3489.0,2969.0,2021-09-04 00:00:00,D,-33,-6046,0,12,5000,
14837,47134656,A,5819.0,5904.0,2021-09-04 00:00:00,D,-2731,-4774,0,12,5000,
14838,47134668,A,150.0,5744.0,2021-09-04 00:00:00,D,-777,-6112,0,12,5000,
14839,47134680,A,570.0,889.0,2021-09-04 00:00:00,D,12879,15081,0,12,5000,
14840,47134692,A,2162.0,2381.0,2021-09-04 00:00:00,D,3520,8550,0,12,5000,
14841,47134704,A,1924.0,755.0,2021-09-04 00:00:00,D,7997,8122,0,12,5000,
14842,47134716,A,2731.0,4137.0,2021-09-04 00:00:00,D,4833,2658,0,12,5000,
14843,47134728,A,3848.0,1886.0,2021-09-04 00:00:00,D,6109,11505,0,12,5000,
14844,47134740,A,3895.0,4679.0,2021-09-04 00:00:00,D,799,1006,0,12,5000,
14845,47134752,A,4478.0,6713.0,2021-09-04 00:00:00,D,-9588,-5072,0,12,5000,
14846,47134764,A,3634.0,6145.0,2021-09-04 00:00:00,D,-6510,-10308,0,12,5000,
14847,47134776,A,2707.0,4000.0,2021-09-04 00:00:00,D,1935,3741,0,12,5000,
14848,47134788,A,5198.0,581.0,2021-09-04 00:00:00,D,3482,5139,0,12,5000,
14849,47134800,A,638.0,4574.0,2021-09-04 00:00:00,D,1435,2277,0,12,5000,
14850,47134812,A,1767.0,6098.0,2021-09-04 00:00:00,D,-1795,-8848,0,12,5000,
14851,47134824,A,512.0,1991.0,2021-09-04 00:00:00,D,2517,1140,0,12,5000,
14852,47134836,A,5320.0,1385.0,2021-09-04 00:00:00,D,6068,3869,0,12,5000,
14853,47134848,A,1018.0,4776.0,2021-09-04 00:00:00,D,4256,2739,0,12,5000,
14854,47134860,A,3573.0,5127.0,2021-09-04 00:00:00,D,7053,5246,0,12,5000,
14855,47134872,A,5716.0,6011.0,2021-09-04 00:00:00,D,3526,9367,0,12,5000,
14856,47134884,A,2930.0,4817.0,2021-09-04 00:00:00,D,3577,1769,0,12,5000,
14857,47134896,A,1903.0,5172.0,2021-09-04 00:00:00,D,-6257,-3548,0,12,5000,
14858,47134908,A,3001.0,4055.0,2021-09-04 00:00:00,D,4853,5204,0,12,5000,
14859,47134920,A,917.0,644.0,2021-09-04 00:00:00,D,3877,-1741,0,12,5000,
14860,47134932,A,2422.0,12.0,2021-09-04 00:00:00,D,2378,3087,0,12,5000,
14861,47134944,A,2513.0,1059.0,2021-09-04 00:00:00,D,2774,9108,0,12,5000,
14862,47134956,A,5372.0,5920.0,2021-09-04 00:00:00,D,2333,4748,0,12,5000,
14863,47134968,A,4704.0,3225.0,2021-09-04 00:00:00,D,1343,-3733,0,12,5000,
14864,47134980,A,1219.0,5581.0,2021-09-04 00:00:00,D,-1417,-7665,0,12,5000,
14866,47135004,A,1966.0,24.0,2021-09-04 00:00:00,D,7083,5705,0,12,5000,
14867,47135016,A,3233.0,5790.0,2021-09-04 00:00:00,D,2753,-3502,0,12,5000,
14868,47135028,A,4686.0,6623.0,2021-09-04 00:00:00,D,-1259,-3285,0,12,5000,
14869,47135040,A,4715.0,4410.0,2021-09-04 00:00:00,D,3401,-957,0,12,5000,
14870,47135052,A,2999.0,802.0,2021-09-04 00:00:00,D,2055,8372,0,12,5000,
14871,47135064,A,649.0,3593.0,2021-09-04 00:00:00,D,1847,-2783,0,12,5000,
14872,47135076,A,3093.0,731.0,2021-09-04 00:00:00,D,3163,4997,0,12,5000,
14873,47135088,A,3617.0,1987.0,2021-09-04 00:00:00,D,274,-1578,0,12,5000,
14874,47135100,A,2800.0,2584.0,2021-09-04 00:00:00,D,2825,586,0,12,5000,
14875,47135112,A,2838.0,5276.0,2021-09-04 00:00:00,D,2777,-341,0,12,5000,
14876,47135124,A,3584.0,3305.0,2021-09-04 00:00:00,D,5343,1089,0,12,5000,
14877,47135136,A,4002.0,2517.0,2021-09-04 00:00:00,D,2694,5445,0,12,5000,
14878,47135148,A,3200.0,5328.0,2021-09-04 00:00:00,D,1236,-1527,0,12,5000,
14879,47135160,A,3709.0,1018.0,2021-09-04 00:00:00,D,8188,10515,0,12,5000,
14880,47135172,A,79.0,3491.0,2021-09-04 00:00:00,D,3285,1284,0,12,5000,
14881,47135184,A,677.0,4187.0,2021-09-04 00:00:00,D,-4288,-1769,0,12,5000,
14882,47135196,A,2664.0,5807.0,2021-09-04 00:00:00,D,2273,1325,0,12,5000,
14883,47135208,A,4736.0,1050.0,2021-09-04 00:00:00,D,3218,295,0,12,5000,
14884,47135220,A,2384.0,699.0,2021-09-04 00:00:00,D,1469,561,0,12,5000,
14885,47135232,A,2516.0,3897.0,2021-09-04 00:00:00,D,4700,1448,0,12,5000,
14886,47135244,A,132.0,4288.0,2021-09-04 00:00:00,D,3959,3680,0,12,5000,
14887,47135256,A,1843.0,6525.0,2021-09-04 00:00:00,D,-2610,603,0,12,5000,
14888,47135268,A,2138.0,179.0,2021-09-04 00:00:00,D,-120,1382,0,12,5000,
14889,47135280,A,3811.0,3809.0,2021-09-04 00:00:00,D,6299,6908,0,12,5000,
14890,47135292,A,3582.0,6560.0,2021-09-04 00:00:00,D,2243,-5288,0,12,5000,
14891,47135304,A,4152.0,6842.0,2021-09-04 00:00:00,D,-2485,-2134,0,12,5000,
14892,47135316,A,2180.0,6783.0,2021-09-04 00:00:00,D,-3114,-3788,0,12,5000,
14893,47135328,A,4413.0,3544.0,2021-09-04 00:00:00,D,2525,810,0,12,5000,
14894,47135340,A,3431.0,3431.0,2021-09-04 00:00:00,D,4831,7825,0,12,5000,
14895,47135352,A,4461.0,6336.0,2021-09-04 00:00:00,D,3885,-1054,0,12,5000,
14896,47135364,A,906.0,4217.0,2021-09-04 00:00:00,D,3808,190,0,12,5000,
14897,47135376,A,1886.0,6598.0,2021-09-04 00:00:00,D,-397,5412,0,12,5000,
14898,47135388,A,4212.0,6679.0,2021-09-04 00:00:00,D,-3211,-10993,0,12,5000,
14899,47135400,A,63.0,5906.0,2021-09-04 00:00:00,D,-3669,181,0,12,5000,
14900,47135412,A,4184.0,5771.0,2021-09-04 00:00:00,D,2836,4163,0,12,5000,
14901,47135424,A,861.0,762.0,2021-09-04 00:00:00,D,-7422,279,0,12,5000,
14902,47135436,A,5633.0,4048.0,2021-09-04 00:00:00,D,-677,773,0,12,5000,
14903,47135448,A,5275.0,5434.0,2021-09-04 00:00:00,D,1449,-1804,0,12,5000,
14904,47135460,A,5314.0,6691.0,2021-09-04 00:00:00,D,-2728,-5510,0,12,5000,
14905,47135472,A,5893.0,5800.0,2021-09-04 00:00:00,D,8546,8832,0,12,5000,
14906,47135484,A,2943.0,4744.0,2021-09-04 00:00:00,D,4847,-3716,0,12,5000,
14907,47135496,A,5501.0,4902.0,2021-09-04 00:00:00,D,-2672,-1293,0,12,5000,
14908,47135508,A,2069.0,6234.0,2021-09-04 00:00:00,D,1191,-2581,0,12,5000,
14909,47135520,A,2843.0,3862.0,2021-09-04 00:00:00,D,7810,725,0,12,5000,
14910,47135532,A,3135.0,1709.0,2021-09-04 00:00:00,D,14523,15833,0,12,5000,
14911,47135544,A,5320.0,1324.0,2021-09-04 00:00:00,D,954,3274,0,12,5000,
14912,47135556,A,3735.0,3786.0,2021-09-04 00:00:00,D,4830,3933,0,12,5000,
14913,47135568,A,880.0,2100.0,2021-09-04 00:00:00,D,2187,4001,0,12,5000,
14914,47135580,A,1088.0,639.0,2021-09-04 00:00:00,D,4857,2227,0,12,5000,
14915,47135592,A,3689.0,534.0,2021-09-04 00:00:00,D,1481,-5268,0,12,5000,
14916,47135604,A,109.0,6655.0,2021-09-04 00:00:00,D,4838,-6273,0,12,5000,
14917,47135616,A,5959.0,5035.0,2021-09-04 00:00:00,D,1252,2661,0,12,5000,
14918,47135628,A,5709.0,6608.0,2021-09-04 00:00:00,D,-6719,-9688,0,12,5000,
14919,47135640,A,1021.0,2419.0,2021-09-04 00:00:00,D,4705,5264,0,12,5000,
14920,47135652,A,3935.0,3989.0,2021-09-04 00:00:00,D,6410,3726,0,12,5000,
14921,47135664,A,1707.0,119.0,2021-09-04 00:00:00,D,4649,11154,0,12,5000,
14922,47135676,A,5224.0,142.0,2021-09-04 00:00:00,D,4698,3797,0,12,5000,
14923,47135688,A,4646.0,2992.0,2021-09-04 00:00:00,D,5013,2660,0,12,5000,
14924,47135700,A,1098.0,2195.0,2021-09-04 00:00:00,D,2550,5414,0,12,5000,
14925,47135712,A,1422.0,6055.0,2021-09-04 00:00:00,D,-3640,-2602,0,12,5000,
14926,47135724,A,1598.0,5144.0,2021-09-04 00:00:00,D,-1543,-2471,0,12,5000,
14927,47135736,A,5281.0,6329.0,2021-09-04 00:00:00,D,-3338,-3836,0,12,5000,
14928,47135748,A,1105.0,3285.0,2021-09-04 00:00:00,D,-3147,-4411,0,12,5000,
14929,47135760,A,5608.0,6410.0,2021-09-04 00:00:00,D,-1816,-3197,0,12,5000,
14930,45123142,A,4139.0,6375.0,2021-09-04 00:00:00,D,-2083,-538,0,12,5000,
14931,45123142,A,3920.0,5034.0,2021-09-04 00:00:00,D,3467,-3916,0,12,5000,
14932,45123154,A,4575.0,5120.0,2021-09-04 00:00:00,D,8546,4284,0,12,5000,
14933,45123166,A,1158.0,5136.0,2021-09-04 00:00:00,D,2000,3726,0,12,5000,
14934,45123178,A,3338.0,164.0,2021-09-04 00:00:00,D,9582,6722,0,12,5000,
14935,45123190,A,5287.0,3959.0,2021-09-04 00:00:00,D,-4596,-1893,0,12,5000,
14936,45123202,A,2709.0,5466.0,2021-09-04 00:00:00,D,-5784,-425,0,12,5000,
14937,45123214,A,693.0,143.0,2021-09-04 00:00:00,D,-1209,602,0,12,5000,
14938,45123226,A,695.0,4351.0,2021-09-04 00:00:00,D,1513,733,0,12,5000,
14939,45123238,A,1954.0,3152.0,2021-09-04 00:00:00,D,3629,3315,0,12,5000,
14940,45123250,A,1110.0,2468.0,2021-09-04 00:00:00,D,5807,6982,0,12,5000,
14941,45123262,A,457.0,1197.0,2021-09-04 00:00:00,D,8128,2747,0,12,5000,
14942,45123274,A,5779.0,3236.0,2021-09-04 00:00:00,D,5260,8789,0,12,5000,
14943,45123286,A,5546.0,3167.0,2021-09-04 00:00:00,D,3664,10927,0,12,5000,
14944,45123298,A,2437.0,4484.0,2021-09-04 00:00:00,D,-1014,-1613,0,12,5000,
14945,45123310,A,2045.0,3911.0,2021-09-04 00:00:00,D,503,-1401,0,12,5000,
14946,45123322,A,340.0,1978.0,2021-09-04 00:00:00,D,1295,2133,0,12,5000,
14947,45123334,A,3117.0,648.0,2021-09-04 00:00:00,D,4167,2685,0,12,5000,
14948,45123346,A,3685.0,239.0,2021-09-04 00:00:00,D,750,6547,0,12,5000,
14949,45123358,A,3411.0,4606.0,2021-09-04 00:00:00,D,3546,37,0,12,5000,
14950,45123370,A,3420.0,5498.0,2021-09-04 00:00:00,D,-124,3186,0,12,5000,
14951,45123382,A,5335.0,6907.0,2021-09-04 00:00:00,D,143,-2754,0,12,5000,
14952,45123394,A,5828.0,6482.0,2021-09-04 00:00:00,D,-5833,-7133,0,12,5000,
14953,45123406,A,5895.0,3836.0,2021-09-04 00:00:00,D,-427,6478,0,12,5000,
14954,45123418,A,3170.0,3222.0,2021-09-04 00:00:00,D,12836,12765,0,12,5000,
14955,45123430,A,4388.0,712.0,2021-09-04 00:00:00,D,6190,8599,0,12,5000,
14956,45123442,A,4124.0,1072.0,2021-09-04 00:00:00,D,6903,7458,0,12,5000,
14957,45123454,A,3648.0,1067.0,2021-09-04 00:00:00,D,8747,8042,0,12,5000,
14958,45123466,A,3233.0,5682.0,2021-09-04 00:00:00,D,5713,4436,0,12,5000,
14959,45123478,A,3512.0,425.0,2021-09-04 00:00:00,D,7883,8108,0,12,5000,
14960,45123490,A,5330.0,6553.0,2021-09-04 00:00:00,D,1329,4613,0,12,5000,
14961,45123502,A,3926.0,1674.0,2021-09-04 00:00:00,D,3531,3596,0,12,5000,
14962,45123514,A,1470.0,1400.0,2021-09-04 00:00:00,D,9002,9496,0,12,5000,
14963,45123526,A,801.0,1933.0,2021-09-04 00:00:00,D,5144,2427,0,12,5000,
14964,45123538,A,540.0,6806.0,2021-09-04 00:00:00,D,-3179,-141,0,12,5000,
14965,45123550,A,4089.0,2746.0,2021-09-04 00:00:00,D,-11219,-8146,0,12,5000,
14966,45123562,A,3542.0,4236.0,2021-09-04 00:00:00,D,1111,1430,0,12,5000,
14967,45123574,A,4906.0,5289.0,2021-09-04 00:00:00,D,-2858,-8827,0,12,5000,
14968,45123586,A,4057.0,6796.0,2021-09-04 00:00:00,D,3734,1515,0,12,5000,
14969,45123598,A,5595.0,1214.0,2021-09-04 00:00:00,D,2663,8495,0,12,5000,
14970,45123610,A,1420.0,84.0,2021-09-04 00:00:00,D,-1042,548,0,12,5000,
14971,45123622,A,5573.0,2008.0,2021-09-04 00:00:00,D,5208,3704,0,12,5000,
14972,45123634,A,5047.0,1044.0,2021-09-04 00:00:00,D,4765,10320,0,12,5000,
14973,45123646,A,1665.0,1109.0,2021-09-04 00:00:00,D,-1132,196,0,12,5000,
14974,45123658,A,3253.0,2221.0,2021-09-04 00:00:00,D,4581,-873,0,12,5000,
14975,45123670,A,302.0,4165.0,2021-09-04 00:00:00,D,686,885,0,12,5000,
14976,45123682,A,5431.0,6171.0,2021-09-04 00:00:00,D,634,-1060,0,12,5000,
14977,45123694,A,81.0,6542.0,2021-09-04 00:00:00,D,-4038,-7281,0,12,5000,
14978,45123706,A,4145.0,459.0,2021-09-04 00:00:00,D,12049,13008,0,12,5000,
14979,45123718,A,1904.0,3092.0,2021-09-04 00:00:00,D,3442,8720,0,12,5000,
14980,45123730,A,1559.0,62.0,2021-09-04 00:00:00,D,719,-1896,0,12,5000,
14981,45123742,A,4260.0,5026.0,2021-09-04 00:00:00,D,983,-683,0,12,5000,
14982,45123754,A,1161.0,5482.0,2021-09-04 00:00:00,D,-4151,-4520,0,12,5000,
14983,45123766,A,175.0,1981.0,2021-09-04 00:00:00,D,2971,-536,0,12,5000,
14984,45123778,A,5962.0,6579.0,2021-09-04 00:00:00,D,6849,-2929,0,12,5000,
14985,45123790,A,3883.0,5738.0,2021-09-04 00:00:00,D,6409,-397,0,12,5000,
14986,45123802,A,4883.0,4448.0,2021-09-04 00:00:00,D,5377,5350,0,12,5000,
14987,45123814,A,1426.0,4718.0,2021-09-04 00:00:00,D,6165,5187,0,12,5000,
14988,45123826,A,1150.0,554.0,2021-09-04 00:00:00,D,8691,3145,0,12,5000,
14989,45123838,A,753.0,1406.0,2021-09-04 00:00:00,D,2513,-1350,0,12,5000,
14990,45123850,A,4592.0,667.0,2021-09-04 00:00:00,D,6310,9310,0,12,5000,
14991,45123862,A,3471.0,4305.0,2021-09-04 00:00:00,D,2386,2574,0,12,5000,
14992,45123874,A,282.0,5802.0,2021-09-04 00:00:00,D,89,-5144,0,12,5000,
14993,45123886,A,3742.0,2567.0,2021-09-04 00:00:00,D,6774,387,0,12,5000,
14994,45123898,A,477.0,2864.0,2021-09-04 00:00:00,D,34,-1677,0,12,5000,
14995,45123910,A,3807.0,5813.0,2021-09-04 00:00:00,D,5118,-2986,0,12,5000,
14996,45123922,A,3265.0,1076.0,2021-09-04 00:00:00,D,9511,14538,0,12,5000,
14997,45123934,A,5796.0,69.0,2021-09-04 00:00:00,D,5648,11722,0,12,5000,
14998,45123946,A,1093.0,5306.0,2021-09-04 00:00:00,D,-1568,-3164,0,12,5000,
14999,45123958,A,4955.0,2758.0,2021-09-04 00:00:00,D,4028,4069,0,12,5000,
15000,45123970,A,2273.0,1150.0,2021-09-04 00:00:00,D,7279,6923,0,12,5000,
15001,45123982,A,3712.0,732.0,2021-09-04 00:00:00,D,10190,12466,0,12,5000,
15002,45123994,A,5784.0,430.0,2021-09-04 00:00:00,D,2083,-1736,0,12,5000,
15003,45124006,A,885.0,4516.0,2021-09-04 00:00:00,D,365,-6469,0,12,5000,
15004,45124018,A,5242.0,2058.0,2021-09-04 00:00:00,D,-5094,-5583,0,12,5000,
15005,45124030,A,4966.0,5671.0,2021-09-04 00:00:00,D,6710,11194,0,12,5000,
15006,45124042,A,4107.0,4906.0,2021-09-04 00:00:00,D,7852,5679,0,12,5000,
15007,45124054,A,4719.0,1033.0,2021-09-04 00:00:00,D,-1287,969,0,12,5000,
15008,45124066,A,3043.0,192.0,2021-09-04 00:00:00,D,5646,8720,0,12,5000,
15009,45124078,A,1032.0,1169.0,2021-09-04 00:00:00,D,12078,7419,0,12,5000,
15010,45124090,A,1878.0,1861.0,2021-09-04 00:00:00,D,450,-931,0,12,5000,
15011,45124102,A,4501.0,208.0,2021-09-04 00:00:00,D,9956,10659,0,12,5000,
15012,45124114,A,122.0,454.0,2021-09-04 00:00:00,D,1639,2743,0,12,5000,
15013,45124126,A,3384.0,683.0,2021-09-04 00:00:00,D,9727,11322,0,12,5000,
15014,45124138,A,748.0,1295.0,2021-09-04 00:00:00,D,7712,2256,0,12,5000,
15015,45124150,A,4033.0,1367.0,2021-09-04 00:00:00,D,3252,11948,0,12,5000,
15016,45124162,A,5192.0,1779.0,2021-09-04 00:00:00,D,2890,4286,0,12,5000,
15017,45124174,A,1168.0,309.0,2021-09-04 00:00:00,D,324,-849,0,12,5000,
15018,45124186,A,4389.0,773.0,2021-09-04 00:00:00,D,9225,8076,0,12,5000,
15019,45124198,A,2300.0,2588.0,2021-09-04 00:00:00,D,-1672,5754,0,12,5000,
15020,45124210,A,557.0,6692.0,2021-09-04 00:00:00,D,-290,-2375,0,12,5000,
15021,45124222,A,4288.0,1205.0,2021-09-04 00:00:00,D,-3354,364,0,12,5000,
15022,45124234,A,1906.0,973.0,2021-09-04 00:00:00,D,998,3529,0,12,5000,
15023,45124246,A,52.0,3587.0,2021-09-04 00:00:00,D,-6743,-6050,0,12,5000,
15024,45124258,A,5802.0,6237.0,2021-09-04 00:00:00,D,3838,-1128,0,12,5000,
